userId,movieId,rating,timestamp
64,4105,3.0,1161566128
111,35836,3.5,1516140956
597,1777,5.0,941558116
367,3994,4.0,997813060
561,60040,3.0,1491091458
490,58998,3.0,1328145399
338,189043,2.5,1530148447
316,3535,3.5,1111493610
50,4914,4.0,1518168710
477,55442,4.5,1210266638
599,437,1.5,1519352118
111,171251,4.0,1518812389
286,539,4.0,1119562988
305,2403,4.0,1460366196
220,3510,4.0,1230054596
509,112852,4.0,1436393160
41,288,3.0,1459367592
6,524,3.0,845554479
60,1562,3.0,1393541892
555,260,5.0,978841221
294,1091,3.0,966596470
41,595,4.0,1459367521
284,231,4.0,832695208
266,1079,5.0,945669791
9,41,3.0,1044656650
603,2422,1.0,963177105
264,1376,4.0,1136978346
382,4701,3.5,1515172930
249,5266,4.0,1415415359
428,4369,2.5,1111525230
489,4299,0.5,1333231954
599,109487,3.5,1498532289
599,5540,2.5,1519149935
88,58559,5.0,1331421795
353,25,4.0,831939875
608,4733,0.5,1117507536
413,2706,3.0,1484440050
448,86028,2.0,1332090711
219,1805,4.0,1195699039
553,2353,4.0,1230773700
357,1407,3.5,1348612303
20,4783,3.5,1054037095
292,3176,1.0,1015374622
19,2614,1.0,965705422
608,2797,2.5,1117504422
386,173,2.0,842613693
387,51255,3.5,1177653524
201,1213,4.0,939227627
523,3578,5.0,1503126560
509,64969,2.5,1436027220
604,111,4.0,832079983
225,1196,4.0,949111054
50,1080,3.5,1514238217
367,3471,5.0,997811632
83,4963,3.0,1333843526
62,60072,3.5,1521490159
448,377,4.0,1019124324
349,165,4.0,834750363
599,930,4.0,1498499295
597,1073,5.0,941640238
86,1265,4.0,1344083247
187,46572,4.0,1180301525
526,215,5.0,1502132362
202,2533,3.0,974925206
298,784,1.5,1479058366
425,55118,3.5,1281318015
18,103253,3.5,1478381466
167,6480,3.0,1154722483
316,2572,3.0,1111493683
140,6764,3.0,1115290606
448,51540,4.0,1234700472
89,1732,2.5,1520408372
462,2351,4.0,1293374508
288,2901,2.0,976139469
414,4270,2.0,1008691238
393,457,5.0,1430505971
600,551,4.0,1237763405
610,40148,3.0,1493849250
448,63131,3.0,1261909094
505,4226,5.0,1298780228
249,88812,2.5,1346752763
131,1104,4.5,1349838654
318,89753,4.0,1424546859
28,33493,4.0,1234515711
483,1270,4.5,1178215197
474,1411,4.0,1047054317
18,96610,3.0,1455051188
604,327,5.0,832080980
544,780,5.0,850688537
195,1090,5.0,974710189
18,59784,4.0,1455749175
50,174141,3.5,1524697215
144,27416,4.0,1136812949
62,4993,5.0,1521488587
509,2248,3.0,1436424399
409,2490,3.0,968978362
318,162578,4.0,1525426774
590,2340,3.5,1258418855
52,63113,4.0,1468051972
421,2858,5.0,1311494799
86,3555,3.5,1343944704
470,21,3.0,849075545
368,1779,2.0,971276975
307,1196,3.0,1186411459
292,60074,3.5,1326033195
514,4124,1.0,1534114624
212,114180,2.0,1490114948
322,3451,3.0,1217675147
483,1274,3.5,1182704821
599,1126,2.0,1519183128
136,637,4.0,832449989
249,79224,3.5,1430482970
298,88746,2.0,1467489703
510,3160,2.5,1141158918
590,8636,3.5,1258421440
246,59784,5.0,1354125727
312,5388,3.0,1043175658
479,2021,4.0,1039362237
307,33004,3.5,1189457438
239,1265,2.5,1221158465
603,4020,3.0,1000194482
193,908,5.0,1436558703
608,2006,2.5,1117415316
590,3438,3.0,1258418710
389,6,5.0,857934242
195,2416,3.0,1012210244
177,3565,3.5,1435525602
140,3737,4.0,960561709
182,5673,4.0,1054781160
5,349,3.0,847434832
318,69784,4.0,1424546961
504,5902,4.5,1072065929
524,168,2.0,851608875
474,5225,3.5,1100292401
66,5673,5.0,1113190484
19,1047,3.0,965711308
33,866,4.0,939715591
45,50,5.0,951756750
483,1702,2.5,1215898398
380,3704,4.0,1494804144
28,480,2.5,1234515708
7,1610,4.0,1106635429
441,4402,5.0,1449070618
123,5952,3.5,1447269135
352,93510,2.0,1493674530
268,334,5.0,940180612
382,374,3.5,1515174691
288,1079,5.0,975692448
610,3452,3.0,1493846086
200,48738,4.0,1229887572
274,3034,3.5,1172269264
177,81564,4.5,1435804362
445,2028,3.5,1454622058
22,34437,3.0,1268726958
68,3168,2.5,1261623728
387,1231,3.0,1094877171
156,1387,3.5,1106855002
358,3882,3.0,1339539236
14,509,5.0,835441347
448,4993,4.0,1041438979
474,1066,4.0,1087832326
380,7369,3.0,1494267889
216,671,2.0,975212699
108,2571,5.0,1042840183
436,592,3.0,833529409
155,2959,4.0,961860789
474,6713,3.5,1181348366
561,45431,2.0,1491091652
156,348,3.0,946799476
84,354,4.0,858772111
545,2641,3.5,1240358462
298,1690,2.0,1453033075
50,175707,3.0,1514240513
357,196,2.5,1348628318
161,3429,5.0,1186073278
63,3285,2.0,1443200777
68,2083,3.0,1158534140
318,34319,3.5,1324060744
610,76093,5.0,1493846467
84,324,4.0,860397228
217,2161,2.0,955942145
587,3414,4.0,953137479
515,79132,5.0,1513601987
448,3868,5.0,1019127430
597,2628,3.0,940420799
603,1248,4.0,953925309
4,1203,5.0,945174025
288,1616,3.0,985626694
369,1610,2.5,1237081499
33,337,5.0,939715369
474,31658,4.0,1145451850
474,6466,4.5,1165540065
274,7022,4.5,1171172604
177,5064,3.5,1435526178
377,5706,2.0,1340342120
483,2324,5.0,1178294039
368,1100,2.0,975830119
263,262,4.0,940384764
466,87222,4.0,1439916008
599,317,2.0,1498510689
346,1237,5.0,1094646270
195,296,5.0,974709531
376,2278,4.5,1364932644
448,1209,5.0,1062423064
153,4014,4.0,1525548802
466,64716,5.0,1439915959
64,3160,4.0,1161529395
318,118696,3.0,1426361689
457,2762,5.0,993611032
100,2005,4.5,1100186255
365,60756,3.5,1488333218
368,111,3.0,971275360
267,3471,5.0,994467801
91,653,2.5,1112710875
387,3408,3.0,1094938248
473,1895,2.0,1169351296
144,4326,3.5,1136812867
263,2080,3.0,945849933
524,23,2.0,851608986
394,339,3.0,838994311
559,377,4.0,845475917
483,1573,2.5,1181496757
483,527,5.0,1415579196
117,11,4.0,844162970
209,2959,4.5,1524607417
597,1573,3.0,941729029
156,2791,3.5,1106855249
600,367,3.0,1237715117
414,54771,2.0,1273977811
215,180,3.0,1260905475
522,99114,5.0,1388124637
91,4351,3.5,1112716638
4,4347,4.0,1007569586
239,4008,4.0,1221147533
68,5218,3.5,1158532311
249,527,4.5,1346758070
438,552,4.0,1105664541
220,2011,4.5,1230062146
606,282,4.0,1171236810
42,733,2.0,996218488
93,480,5.0,942946013
359,224,3.5,1198113804
19,1285,5.0,965706185
249,106487,4.5,1390982093
489,7099,3.0,1333234060
86,51662,1.5,1344192733
27,745,5.0,962686299
225,2081,3.0,949111472
243,376,3.0,837155577
577,2161,2.0,945965825
599,5541,3.0,1498524311
298,555,3.0,1447597822
160,6322,1.0,1065991838
387,6942,3.0,1179563608
561,115210,3.0,1491091534
68,95624,3.0,1346110393
28,60069,4.0,1234338025
353,330,2.0,831940409
68,1287,2.5,1230498461
274,1291,3.5,1212003442
448,4602,3.0,1019128894
610,54736,3.5,1493849700
317,7361,4.0,1430361476
72,150,4.0,1217324795
610,7143,3.5,1493844937
606,3978,3.5,1177506842
283,104,4.0,901228470
23,334,4.0,1107164085
17,260,5.0,1305696468
119,105504,5.0,1441486258
599,1959,3.0,1519139634
274,7001,3.5,1171828732
554,1208,3.0,944902697
290,904,5.0,975030622
414,599,5.0,961513402
140,5611,2.0,1055896083
50,47099,2.0,1527108232
527,1931,4.0,1033173833
441,8917,5.0,1451167717
469,1028,4.0,965336236
229,141,4.0,838143610
591,968,2.0,970525046
263,3753,4.0,1026158665
240,169,3.0,849122896
274,1515,3.0,1217201638
474,5007,2.5,1087832547
448,2806,3.5,1062677841
404,172,3.0,838376079
606,55069,4.0,1201789564
111,159441,4.5,1516153411
33,1673,5.0,939715448
249,54286,3.5,1346847780
525,2987,4.0,1476476556
448,2403,2.0,1019124400
441,7438,5.0,1451166530
534,130520,4.0,1459787998
249,3827,2.5,1355366948
14,318,3.0,835441042
555,4080,3.0,980125287
188,1264,4.0,962560383
95,6708,3.0,1069614276
288,6873,3.5,1115660662
414,2948,3.0,961515643
448,1614,4.0,1019127832
249,114935,4.0,1437317092
302,14,4.0,854472122
199,3252,3.0,1024104403
318,3615,3.0,1275845347
414,1272,4.0,961512369
509,110102,3.5,1435995405
122,2455,5.0,1461562864
68,168252,4.0,1526947535
603,1541,1.0,954482779
458,289,3.0,845653064
605,3052,2.0,1277175952
522,51255,4.0,1254101205
298,104863,0.5,1452959679
555,4084,3.0,980125838
105,86066,4.0,1447411237
352,45081,4.0,1493674893
298,81784,1.5,1447517866
530,586,3.0,843227030
274,48304,4.0,1203892899
603,369,4.0,963180093
373,338,3.0,846830503
182,4007,4.0,1057526405
247,588,5.0,1467843322
19,2110,3.0,965706250
562,2654,4.5,1368893078
51,5568,4.0,1230931907
442,616,1.5,1331560512
305,72998,4.5,1460302996
514,2762,4.0,1533872490
534,316,3.5,1459787997
300,5995,4.5,1425351827
334,56174,3.5,1229959334
223,58559,4.5,1226210073
263,2081,4.0,941591605
246,2407,3.0,1353864613
290,1050,4.0,974937663
45,2329,5.0,1007484492
200,4015,4.0,1229888787
599,628,3.5,1498537635
230,150,2.0,1196304464
300,92259,4.0,1425351835
199,5500,4.5,1094309746
561,3033,4.5,1491092118
74,6870,4.0,1207500734
132,6291,3.5,1157924194
177,8961,4.0,1435523585
396,318,4.5,1111688621
599,553,2.5,1519125493
542,6874,2.5,1163386977
85,1719,5.0,889467006
480,6764,1.5,1179164181
89,66798,3.5,1520409033
452,4571,4.0,1013398347
400,50,5.0,1498870285
298,1526,2.0,1466278019
580,3623,3.5,1167792571
18,117176,4.0,1473004722
382,100507,3.0,1515249911
265,1371,3.0,965315212
477,60979,4.0,1250477005
298,2012,3.0,1450452389
606,5741,4.0,1171360736
68,6539,5.0,1158531197
381,356,4.0,1278632776
416,5902,4.0,1187496816
6,380,4.0,845553110
21,2541,4.0,1376823011
6,842,3.0,845555675
260,1215,4.0,1109408462
275,1280,5.0,1049078169
298,91542,3.0,1447598688
202,2410,3.0,974919238
480,4011,3.5,1179163224
89,121342,3.5,1520409121
522,110,4.0,1253344666
414,5995,4.5,1068840189
156,52,3.5,1106855391
214,736,2.0,853937855
73,48385,3.0,1464275238
111,60126,3.0,1516141430
307,7367,1.0,1186172993
590,2078,4.5,1258422540
385,1132,4.0,865024776
541,720,5.0,835643802
381,1584,3.5,1165975865
103,2797,4.0,1431957304
340,589,4.0,848666436
356,7153,3.5,1229142925
377,3841,1.5,1340343278
273,337,4.0,835861286
20,3852,4.0,1054037964
212,6350,4.0,1490203098
45,2082,3.0,951170628
77,5816,5.0,1535107557
160,2006,1.0,974494188
600,32,4.5,1237858629
140,4025,4.0,980422416
509,86880,3.5,1435995691
414,527,4.0,961512311
279,2791,3.5,1506394500
376,1198,4.0,1364994056
305,148626,3.0,1511719886
266,2395,3.0,944940825
474,4121,3.0,983031727
474,6288,3.5,1066136312
182,436,3.5,1055153811
525,380,4.5,1476476016
567,80463,3.5,1525286310
580,2951,5.0,1167783687
22,2723,2.0,1268726093
211,2087,3.5,1350912861
610,71464,4.0,1479544359
599,111785,0.5,1498502719
152,61323,4.0,1450867814
448,2518,3.0,1019127974
599,5841,2.0,1519172849
570,1376,3.0,1181476048
263,2770,2.0,940383024
195,1968,3.0,974710250
18,32,4.0,1455209840
182,971,4.0,1055157500
426,4306,4.5,1451081180
610,78836,5.0,1479544854
241,118700,3.0,1447536831
483,91128,4.0,1415577581
600,34,2.0,1237711536
483,54259,5.0,1199992514
594,8636,5.0,1137982172
414,3725,4.0,961519093
477,1,4.0,1200939636
330,367,1.0,1285905056
438,4370,3.0,1105667443
246,82461,4.0,1354124450
318,83976,4.0,1345921135
7,356,5.0,1106635915
182,141,4.0,1055155137
527,2161,5.0,1033175938
489,69757,4.5,1332705151
580,8873,4.0,1167790339
432,57274,5.0,1316391360
28,56174,4.0,1277001923
156,539,3.0,946799853
200,8874,4.0,1229886997
62,106487,4.0,1521490112
82,1690,3.5,1084463836
1,362,5.0,964982588
161,2336,3.0,1176498590
198,172,4.0,1034138273
172,1125,4.5,1238716069
474,53953,3.5,1201833329
153,111921,2.0,1525550683
448,113378,2.0,1441562929
474,2145,4.0,978576312
381,1580,4.0,1164877326
202,2291,4.0,974925419
322,7361,4.0,1217676898
30,93510,5.0,1500370378
491,63859,4.0,1526673194
298,51084,0.5,1447599493
480,551,3.5,1179178337
309,904,4.0,1126451007
19,2143,3.0,965704304
514,5041,1.5,1533946998
274,4254,1.5,1171932102
4,4074,3.0,986848665
610,91630,4.5,1493846078
599,8491,3.0,1498522081
432,64497,2.5,1335139531
526,1307,3.5,1502132038
414,56757,4.0,1273977299
221,5382,3.0,1111177363
489,5128,2.5,1333831327
387,780,2.0,1094938230
182,4027,4.5,1054781030
169,4823,4.0,1070250460
464,1923,3.0,1287399805
91,5378,4.0,1112712379
330,2628,3.0,1285905138
91,7482,4.0,1112711513
469,2366,3.0,965333710
370,4973,4.5,1159161964
600,1584,2.0,1237712936
295,912,4.0,1320064776
405,110,4.0,1295913228
586,1198,5.0,1529899130
275,348,5.0,1049076652
522,26614,4.0,1301727782
294,3552,5.0,966595458
387,5065,3.0,1223961677
305,2232,5.0,1520341504
610,113780,3.0,1493848511
525,4246,3.5,1476479382
68,37733,3.0,1261622681
448,457,4.0,1019142214
21,73017,2.5,1419795394
292,85414,4.0,1323631752
538,1197,5.0,1307846151
435,48516,5.0,1366678090
220,58025,4.0,1237947711
39,1258,5.0,974787836
42,2990,5.0,996258902
112,2571,5.0,1442535637
182,1858,2.5,1055151258
313,1923,5.0,1030557540
409,3099,4.0,967920117
414,50158,2.5,1216151127
57,1060,3.0,972173722
135,2858,4.0,1009691833
261,356,5.0,1404881444
111,45720,4.0,1516141101
408,7143,4.0,1467371997
414,2252,3.0,961438735
100,3753,4.5,1100184808
135,2407,3.0,1009690943
222,1225,3.0,1391350150
425,5349,3.0,1106482551
298,111659,1.0,1453033364
111,6187,3.5,1516144177
202,306,5.0,974912495
414,6503,3.5,1057178037
279,88129,3.5,1506395072
47,97921,3.5,1496208475
356,3852,5.0,1242881753
387,2959,4.5,1094875287
414,41569,4.0,1135980873
156,5847,3.5,1106881808
24,122886,3.5,1458941967
84,1184,3.0,860397478
474,31,3.0,1060105936
351,84392,4.5,1326210884
221,6552,4.0,1118246810
580,33437,5.0,1212342504
608,3986,2.5,1117491697
479,2798,1.0,1039360660
305,101362,3.0,1460366113
274,7143,4.0,1177012817
534,37830,4.0,1459789010
33,1923,5.0,939647016
542,4995,4.5,1163386831
274,7117,3.5,1197193538
305,103075,3.0,1460564140
434,54272,3.5,1270606860
367,4571,4.0,997812439
546,3918,5.0,973588614
610,3018,4.0,1495959018
452,2683,5.0,1013396347
542,37733,3.0,1163387982
82,1608,3.5,1084468209
45,364,5.0,950726215
569,329,5.0,849190653
125,161582,4.0,1494785040
560,33794,3.5,1469647993
275,4214,3.0,1049077115
68,1580,4.0,1158531346
197,541,5.0,947461866
18,5944,2.5,1455231780
187,27904,4.0,1180301740
570,4226,4.0,1181478033
234,2090,4.0,1004409449
546,3408,4.0,973588435
326,40819,5.0,1324921725
453,21,3.0,972621787
181,132,3.0,845470661
94,34,4.0,843406765
474,3030,4.0,1091456379
328,2090,3.0,1494211400
480,3484,3.0,1179166284
66,3526,4.5,1113189969
274,39446,3.5,1171787240
81,110,3.0,845299756
275,1234,5.0,1049079320
74,6787,5.0,1207500104
212,30812,3.0,1490114936
409,3384,5.0,968978466
331,4306,3.0,1537157656
64,1092,4.5,1161559720
391,1258,5.0,1032388143
484,1029,5.0,1342297692
216,594,4.0,975211749
290,1304,5.0,975031354
275,2100,5.0,1049077032
177,72733,4.0,1435837154
287,3398,3.5,1110230815
52,55276,5.0,1468052011
334,49272,2.5,1267813559
263,2405,3.0,941591851
62,87232,4.0,1521489753
317,5989,5.0,1430364915
274,54001,3.0,1186723228
606,1635,4.0,1173570165
78,780,3.5,1252575127
590,1084,4.0,1258422232
471,1,5.0,1496671820
160,1997,5.0,986319784
91,4645,4.5,1112717833
219,5267,2.0,1195944722
474,34437,4.0,1139693851
327,3785,5.0,1234789440
425,778,5.0,1114174049
414,88,2.0,961439433
95,5902,5.0,1043535835
284,367,5.0,832786307
414,6377,4.5,1055777981
256,173,5.0,1447000069
75,44199,3.0,1158968109
82,2115,4.5,1084463963
599,5004,3.5,1519237412
279,164179,4.0,1506395001
380,53464,3.0,1494696200
17,1466,3.0,1322629229
600,2881,2.5,1237759231
504,5992,2.5,1064450804
104,31,4.0,1049135743
68,135143,4.0,1526947551
594,4069,5.0,1108976157
211,1831,3.0,1350911987
75,924,3.5,1158967613
599,139859,2.5,1498526276
226,2053,2.0,1099625134
115,1617,4.0,944950887
480,4340,2.5,1179166377
356,4034,4.0,1232430556
6,590,5.0,845553109
195,4029,4.0,1011849697
165,5299,3.0,1046741356
42,2959,3.0,996217838
66,3421,3.5,1093747710
414,5479,4.0,1040048606
111,65230,2.5,1517441446
517,914,4.5,1487953960
117,227,3.0,844163216
292,87522,4.0,1324997589
222,508,3.5,1391375657
414,51935,3.5,1187622175
301,8360,4.0,1211377748
274,4700,2.5,1285026956
382,36519,3.5,1515172717
600,1073,5.0,1237764267
28,3252,3.0,1242032417
317,4848,3.0,1430598399
448,89492,4.0,1355584097
68,708,3.0,1158532899
220,59315,4.5,1230750719
433,164179,5.0,1506823915
381,673,3.0,1168664486
199,534,4.0,940544123
414,6368,3.5,1053623856
600,5945,0.5,1237709051
368,1129,3.0,971275771
437,16,5.0,859721743
314,314,4.0,834399001
414,111,5.0,961516639
340,457,5.0,848666356
393,8665,5.0,1430506266
577,1225,4.0,945966653
590,186,2.5,1258419966
441,3254,5.0,1449070919
414,6616,1.5,1089641333
232,45186,3.5,1218166540
348,92259,5.0,1378850264
331,2959,4.0,1537157521
177,6365,2.5,1435524324
577,1958,3.0,945978474
438,648,4.0,1105664328
294,342,1.0,966596048
561,2997,3.0,1491092283
140,1792,3.0,967049059
313,172,1.0,1030475095
216,3521,2.0,975212827
217,2529,2.0,955935939
318,8748,4.5,1419695304
141,2804,3.0,1513132022
153,33679,0.5,1525552727
462,8507,3.0,1123893326
109,490,3.0,841143195
352,69844,4.0,1493674211
334,30810,2.5,1354983624
298,7458,0.5,1447598371
438,186,3.0,1105667014
237,6373,3.0,1410632204
367,4168,2.0,997813590
549,5952,3.5,1464282659
469,2203,5.0,965661904
372,1136,3.0,874415666
474,5629,2.0,1061580524
599,548,1.5,1519336998
330,736,2.0,1285905032
608,4255,0.5,1117415740
95,6534,3.5,1071803939
249,88744,4.5,1347317848
560,3083,4.0,1469650558
274,2170,3.0,1172031076
249,5574,3.5,1355366212
172,1994,3.5,1238715976
156,1272,3.0,946800194
104,1359,3.0,1048794551
590,3508,4.0,1258427311
233,50,4.0,1472587568
111,170399,4.0,1516153478
510,372,3.0,1141159410
305,1587,2.5,1460366541
232,8807,4.0,1272853178
51,6708,5.0,1230929946
357,628,4.5,1348612365
62,122922,4.5,1521489972
477,2123,2.5,1200945765
52,52973,4.5,1468051570
28,16,2.5,1234570375
525,2942,3.5,1476478464
298,7147,2.0,1447560530
590,2291,3.5,1258418105
108,5466,3.0,1042841085
414,4221,3.0,986219470
249,81932,4.0,1346847536
580,1921,4.5,1167861749
383,2539,2.0,943570555
232,4649,2.5,1218164471
307,2017,0.5,1186173639
182,2978,3.0,1055156102
345,1127,3.5,1342827653
491,104374,4.5,1526672960
599,180297,3.0,1516604804
474,1269,3.5,1111412874
381,6539,3.5,1200823941
534,69805,4.0,1459787998
610,79357,3.5,1493847855
13,3624,4.0,987895902
200,2724,4.5,1229887852
201,24,4.0,941211478
199,3129,4.0,995165198
580,6770,3.5,1167790427
21,60397,3.5,1500702119
483,902,4.0,1327277608
477,31696,4.0,1200941731
522,67197,2.0,1253343443
246,4246,4.0,1354126280
405,27592,4.0,1300152253
28,4019,3.0,1242288498
438,3098,4.0,1106190024
182,4022,2.5,1055157611
606,1955,4.0,1171236593
555,4002,5.0,978744464
391,2011,3.0,1030827137
345,56949,4.0,1342827382
387,4289,3.5,1117354832
323,551,4.0,1422640123
521,780,4.0,852713082
57,2289,3.0,969753274
534,94015,4.0,1459789137
474,7092,3.5,1081177530
115,2694,2.0,945304932
534,1917,4.5,1459787996
597,2402,2.0,941730201
401,32031,3.5,1514346939
274,778,4.0,1171172773
594,2717,4.0,1108951287
139,52281,1.5,1453924875
474,3066,3.0,1078755260
313,5254,5.0,1030475942
88,44191,4.5,1331421759
555,1225,4.0,978748587
607,592,3.0,963078983
232,71530,4.0,1283133658
330,111,3.5,1285904588
561,5,3.0,1491094488
525,47382,3.0,1476478410
436,60,3.0,833530067
560,111384,4.0,1469653462
126,165,4.0,845925615
317,111,5.0,1430597309
274,6559,3.5,1172109876
156,4728,2.5,1106854194
39,1394,4.0,974788442
222,778,3.5,1391350346
483,6541,3.0,1215898286
420,32,3.5,1218047864
50,8368,3.0,1514238238
534,91323,3.0,1459787998
385,1293,4.0,865026392
298,2843,2.0,1449757442
62,106782,4.0,1521488752
96,272,5.0,964773550
42,195,3.0,996219752
68,69394,4.5,1304977771
186,2034,2.0,1031073355
70,7361,4.5,1355185235
322,780,3.0,1217676212
220,2997,5.0,1241812772
462,592,3.0,1269928992
448,47640,2.5,1191104574
474,1597,3.0,1015352930
232,33162,4.0,1144628331
50,1253,3.0,1514239041
564,85367,4.0,1478454021
62,60126,3.0,1527004227
19,2455,2.0,965703698
20,4865,3.0,1054037653
51,3917,5.0,1230931019
105,58559,3.5,1446571697
288,2948,3.0,978465565
596,27611,4.0,1535827192
159,1088,4.0,1508641161
68,4700,2.5,1269123454
78,318,4.5,1252575010
590,1320,2.0,1258422116
111,112497,3.0,1516154961
18,1208,3.5,1455051397
573,1148,5.0,1186590015
17,2194,4.0,1305696788
344,2028,4.0,1420496069
594,208,5.0,1109036873
274,1270,3.5,1171409961
330,435,0.5,1285905603
249,89745,5.0,1346756252
534,96610,3.0,1459787997
405,345,3.5,1295924366
474,5464,3.0,1046875127
603,942,5.0,953925390
288,54997,3.0,1217183960
589,111,5.0,856043304
274,8604,2.0,1172007730
288,34072,3.5,1136400476
405,1222,4.5,1295912972
232,33145,3.5,1141776107
288,4963,3.5,1054569123
36,4220,2.0,1100803825
509,98491,4.0,1436083333
380,8360,4.0,1494071221
177,69640,3.5,1435529826
414,27706,4.0,1104766918
387,1388,2.5,1095119052
274,2628,2.5,1171491491
247,89745,3.0,1467644179
274,6250,3.5,1171932395
380,2085,3.0,1494803881
474,41997,4.0,1147625054
599,122922,2.5,1498529192
313,29,4.0,1030474666
64,2019,5.0,1161529020
603,4155,1.0,1000194533
418,102407,5.0,1461868255
600,1097,2.0,1237764434
232,4148,4.5,1171779063
534,69278,3.5,1459796456
64,1258,3.5,1161521337
109,315,2.0,841108045
280,73266,3.0,1347605299
274,4545,3.0,1171785373
361,3082,4.0,1204046309
599,1873,3.0,1519234883
212,780,2.0,1490114897
584,231,2.0,834987145
534,62113,4.5,1459787998
21,47997,5.0,1500701943
483,158,2.0,1181496575
489,7153,4.0,1332772253
104,2692,4.0,1078080941
414,4159,2.0,1046700873
177,342,3.0,1435534564
573,79132,5.0,1299222424
18,107846,3.5,1457445060
280,4306,4.5,1348532168
89,88812,2.5,1520408859
380,1653,4.0,1494803474
68,1320,1.0,1252728088
480,39231,4.0,1179164533
489,51662,4.0,1332772608
353,555,4.0,831939934
232,8912,2.0,1218170783
100,3098,4.0,1100186085
45,5630,5.0,1034343599
45,2716,4.0,1121724620
566,541,4.0,849008838
448,160573,3.0,1494084533
474,3877,2.0,1069686562
177,55290,3.5,1435525222
347,32,3.0,847645812
191,155,4.0,829760897
517,3448,3.5,1487953238
474,7981,4.0,1107193601
76,63436,4.5,1439167384
62,60684,4.5,1521822822
279,160438,2.0,1506395556
61,1208,4.5,1145531565
169,5218,4.0,1059494542
474,7438,4.5,1100291712
514,1210,4.0,1533872364
489,6305,3.0,1333658969
144,3408,3.5,1137324177
555,2900,3.0,978823434
226,596,3.0,1095662283
59,922,4.0,953609611
249,3268,3.0,1356439384
219,50,5.0,1194685882
504,1,4.0,1063644695
605,27251,1.0,1277095744
42,4396,4.0,996259528
140,866,4.0,951163154
19,1848,2.0,965704331
489,185,0.5,1334170387
358,36525,4.0,1339546475
599,23,1.0,1498503332
105,91658,4.0,1446571953
517,1911,1.5,1487956780
480,33669,2.5,1179165544
191,237,1.0,829760897
288,2424,3.0,976140123
68,95510,4.0,1357084104
469,904,5.0,965662034
249,2700,4.5,1348617415
182,1573,3.5,1054782226
64,1580,3.5,1161520051
474,7009,3.5,1070286751
297,849,1.0,900876328
382,81834,4.0,1515162145
466,4643,3.5,1439915422
357,1416,4.5,1348609851
226,2502,5.0,1095663118
525,318,4.5,1476475797
409,2013,3.0,968978384
586,3114,4.5,1529899943
232,303,4.0,1121919788
209,1291,5.0,1524607726
286,455,4.0,1119561665
244,648,4.0,975074577
330,26528,4.0,1285904059
6,105,3.0,845553757
230,34162,4.5,1196304871
606,6669,4.0,1183765343
288,4987,1.0,1050511139
469,3208,1.0,965335000
587,3469,4.0,953137453
198,1617,4.0,1034136028
352,114935,4.5,1493674835
586,3753,5.0,1529899163
36,4995,1.0,1100803560
328,596,4.0,1494210927
337,667,5.0,860256043
567,87520,1.5,1525289160
414,3977,4.0,979226537
18,6333,4.0,1464994734
57,1274,3.0,965798228
202,3707,3.0,975015669
590,4823,2.5,1258417071
448,3980,2.0,1034096623
610,1084,4.0,1493850342
428,2687,1.5,1111524415
551,115149,4.0,1504925921
45,2710,4.0,1007994972
305,87869,4.5,1460135965
249,1682,3.5,1346757637
596,1562,2.0,1535711554
599,113849,2.5,1498531304
28,1884,2.5,1242032351
93,1591,4.0,942946677
183,377,5.0,992331540
62,4995,4.5,1521822370
474,7366,3.5,1094736459
82,592,3.5,1084467713
606,7101,2.5,1173396473
129,5502,4.0,1167376607
125,96588,4.0,1476314010
182,6534,2.0,1066428633
246,4144,5.0,1354125280
68,8529,2.5,1158533300
419,673,2.5,1318337796
483,64614,5.0,1307314118
28,60046,3.5,1242033012
182,1237,5.0,1054780648
219,858,4.5,1194686790
288,1372,3.5,1054569602
232,48877,3.5,1163024515
246,27266,4.5,1354127911
427,58,2.0,1053071377
105,104879,4.5,1446572305
346,1348,4.0,1094651388
255,2355,3.0,1005717457
380,3793,5.0,1494613078
274,8531,2.5,1197187646
372,1200,5.0,874415726
288,3508,3.0,985625074
608,2541,3.0,1117504820
438,4453,3.5,1105666067
153,106100,4.0,1525548804
260,6874,4.5,1109411089
272,1721,2.5,1532266441
40,337,5.0,832059189
349,597,5.0,834751321
380,2533,3.0,1494804710
111,81564,2.0,1516141247
387,3075,3.0,1155747059
383,2506,3.0,943569666
288,1408,3.0,976139738
590,216,2.0,1258422557
213,1198,4.0,1316196847
608,8368,4.0,1117162241
599,26467,3.0,1519143268
318,84944,4.5,1312633944
19,3701,2.0,965703756
219,7438,4.0,1194686149
132,52281,4.0,1329983471
606,1204,4.0,1171376888
462,6528,2.0,1472697747
416,318,3.0,1187496720
610,3925,5.0,1479544462
568,3261,3.0,1243575983
605,49649,3.0,1277176124
606,6870,4.5,1171377306
217,153,2.0,955941233
288,2668,3.5,1079984092
177,903,4.0,1435534407
448,6377,3.5,1104061834
321,350,4.0,843212642
457,2858,3.0,993610516
387,3018,2.5,1178264402
21,91535,3.5,1468113336
603,1997,4.0,953925513
362,56156,3.0,1530638135
522,77455,4.0,1371443530
550,77561,4.0,1488728341
560,1288,4.0,1469653916
608,43928,2.0,1147527532
182,5283,3.0,1055155548
298,4900,2.5,1467489493
249,129354,4.5,1425894209
219,293,4.0,1194685979
